SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
9108,HHU271-%_POP-ISCO7-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO7,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Craft and related trades workers,,92.50966381150491,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9144,HHU271-%_POP-URBAN-,HH10 - Individuals using a mobile cellular telephone - %_POP - URBAN,% of individuals,ITU Households Database,2023,Belgium,BEL,Location,Urban,,87.67616165774082,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9139,HHU271-%_POP-UNEMP-,HH10 - Individuals using a mobile cellular telephone - %_POP - UNEMP,% of individuals,ITU Households Database,2023,Belgium,BEL,Labour force,Unemployed,,81.294320235406,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9132,HHU271-%_POP-PAIDEMP-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - PAIDEMP - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Paid employee,Male,93.59574375232357,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9142,HHU271-%_POP-URBAN-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - URBAN - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Urban,Female,88.35424851762926,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9109,HHU271-%_POP-ISCO7-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO7 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Craft and related trades workers,Male,92.20168211733069,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9135,HHU271-%_POP-RURAL-,HH10 - Individuals using a mobile cellular telephone - %_POP - RURAL,% of individuals,ITU Households Database,2023,Belgium,BEL,Location,Rural,,84.65525015915932,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9093,HHU271-%_POP-ISCO2-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO2,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Professionals,,95.81042449528162,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9107,HHU271-%_POP-ISCO6-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO6 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,"Skilled agricultural, forestry and fishery workers",Male,76.2859276042954,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9143,HHU271-%_POP-URBAN-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - URBAN - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Urban,Male,86.99396326132162,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9110,HHU271-%_POP-ISCO7-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO7 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Craft and related trades workers,Female,97.67251142355008,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9140,HHU271-%_POP-UNEMP-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - UNEMP - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Unemployed,Female,88.74520524101919,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9137,HHU271-%_POP-SELFEMP-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - SELFEMP - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Self employee,Female,85.50931384302835,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9095,HHU271-%_POP-ISCO2-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO2 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Professionals,Male,96.01750067598158,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9070,HHU271-%_POP-15TO24-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - 15TO24 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,15 to 24 years,Male,95.61934771794337,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9092,HHU271-%_POP-ISCO1-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO1 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Managers,Male,94.06845357784289,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9075,HHU271-%_POP-ISCED01-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED01,% of individuals,ITU Households Database,2023,Belgium,BEL,Education,Primary or less,,69.10467259523769,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9082,HHU271-%_POP-ISCED34-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED34 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Upper secondary,Female,87.92621631398195,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9091,HHU271-%_POP-ISCO1-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO1 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Managers,Female,91.91807841968888,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9141,HHU271-%_POP-UNEMP-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - UNEMP - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Unemployed,Male,75.66585206016936,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9111,HHU271-%_POP-ISCO8-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO8,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,"Plant and machine operators, and assemblers",,89.30776912523635,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9071,HHU271-%_POP-25TO74-,HH10 - Individuals using a mobile cellular telephone - %_POP - 25TO74,% of individuals,ITU Households Database,2023,Belgium,BEL,Age,25 to 74 years,,85.52699738137264,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9084,HHU271-%_POP-ISCED56-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED56,% of individuals,ITU Households Database,2023,Belgium,BEL,Education,Tertiary education,,93.57990891332472,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9068,HHU271-%_POP-15TO24-,HH10 - Individuals using a mobile cellular telephone - %_POP - 15TO24,% of individuals,ITU Households Database,2023,Belgium,BEL,Age,15 to 24 years,,97.55133900697373,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9085,HHU271-%_POP-ISCED56-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED56 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Tertiary education,Female,92.91664538193183,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9078,HHU271-%_POP-ISCED2-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED2,% of individuals,ITU Households Database,2023,Belgium,BEL,Education,Lower secondary,,80.02631430805684,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9112,HHU271-%_POP-ISCO8-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO8 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,"Plant and machine operators, and assemblers",Female,84.7618068802915,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9106,HHU271-%_POP-ISCO6-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO6 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,"Skilled agricultural, forestry and fishery workers",Female,80.29447957735374,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9072,HHU271-%_POP-25TO74-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - 25TO74 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,25 to 74 years,Female,85.84653424053108,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9090,HHU271-%_POP-ISCO1-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO1,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Managers,,93.43370442226,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9131,HHU271-%_POP-PAIDEMP-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - PAIDEMP - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Paid employee,Female,94.26291637951466,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9105,HHU271-%_POP-ISCO6-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO6,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,"Skilled agricultural, forestry and fishery workers",,77.3214409386267,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9129,HHU271-%_POP-NOTLABOUR-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - NOTLABOUR - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Not in labour force,Male,77.21335399436946,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9113,HHU271-%_POP-ISCO8-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO8 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,"Plant and machine operators, and assemblers",Male,89.81003315401223,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9096,HHU271-%_POP-ISCO3-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO3,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Technician and associate professionals,,95.73895865566566,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9089,HHU271-%_POP-ISCO0-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO0 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Armed Forces Occupations,Male,99.99813473273127,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9134,HHU271-%_POP-RURAL-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - RURAL - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Rural,Male,84.5282703351805,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9077,HHU271-%_POP-ISCED01-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED01 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Primary or less,Male,70.24097246252946,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9145,HHU271-%_POP--,HH10 - Individuals using a mobile cellular telephone - %_POP,% of individuals,ITU Households Database,2023,Belgium,BEL,,,,87.22331127679368,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9114,HHU271-%_POP-ISCO9-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO9,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Elementary occupations,,85.23581826284803,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9099,HHU271-%_POP-ISCO4-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO4,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Clerical support workers,,94.13892695712224,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9102,HHU271-%_POP-ISCO5-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO5,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Service and sales workers,,91.86242701699702,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9127,HHU271-%_POP-NOTLABOUR-,HH10 - Individuals using a mobile cellular telephone - %_POP - NOTLABOUR,% of individuals,ITU Households Database,2023,Belgium,BEL,Labour force,Not in labour force,,79.37701384033878,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9088,HHU271-%_POP-ISCO0-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO0 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Armed Forces Occupations,Female,99.9990269058296,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9128,HHU271-%_POP-NOTLABOUR-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - NOTLABOUR - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Not in labour force,Female,81.09205743864608,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9097,HHU271-%_POP-ISCO3-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO3 - FEMALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Technician and associate professionals,Female,97.85498489900563,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9087,HHU271-%_POP-ISCO0-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO0,% of individuals,ITU Households Database,2023,Belgium,BEL,Occupation,Armed Forces Occupations,,99.99822232005283,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9086,HHU271-%_POP-ISCED56-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED56 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Tertiary education,Male,94.36204190396995,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9101,HHU271-%_POP-ISCO4-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO4 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Clerical support workers,Male,96.90796637510604,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9136,HHU271-%_POP-SELFEMP-,HH10 - Individuals using a mobile cellular telephone - %_POP - SELFEMP,% of individuals,ITU Households Database,2023,Belgium,BEL,Labour force,Self employee,,87.4609281272431,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2025-07-04
9104,HHU271-%_POP-ISCO5-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO5 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Service and sales workers,Male,94.49718143946856,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9080,HHU271-%_POP-ISCED2-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED2 - MALE,% of individuals,ITU Households Database,2023,Belgium,BEL,Gender,Lower secondary,Male,77.79620991903887,Refers to smart phone use,Statbel (Directorate General Statistics - Statistics Belgium),2026-07-07
9109,HHU271-%_POP-ISCO7-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO7 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Craft and related trades workers,Male,99.96492406860747,,Bangladesh Bureau of Statistics,2026-07-07
9068,HHU271-%_POP-15TO24-,HH10 - Individuals using a mobile cellular telephone - %_POP - 15TO24,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Age,15 to 24 years,,99.99548131751197,,Bangladesh Bureau of Statistics,2026-07-07
9069,HHU271-%_POP-15TO24-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - 15TO24 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,15 to 24 years,Female,99.99629988090582,,Bangladesh Bureau of Statistics,2026-07-07
9145,HHU271-%_POP--,HH10 - Individuals using a mobile cellular telephone - %_POP,% of individuals,ITU Households Database,2023,Bangladesh,BGD,,,,90.50316277483074,,Bangladesh Bureau of Statistics,2026-07-07
9070,HHU271-%_POP-15TO24-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - 15TO24 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,15 to 24 years,Male,99.99459718374605,,Bangladesh Bureau of Statistics,2026-07-07
9071,HHU271-%_POP-25TO74-,HH10 - Individuals using a mobile cellular telephone - %_POP - 25TO74,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Age,25 to 74 years,,100,,Bangladesh Bureau of Statistics,2025-07-04
9144,HHU271-%_POP-URBAN-,HH10 - Individuals using a mobile cellular telephone - %_POP - URBAN,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Location,Urban,,92.67681517531673,,Bangladesh Bureau of Statistics,2026-07-07
9072,HHU271-%_POP-25TO74-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - 25TO74 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,25 to 74 years,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9073,HHU271-%_POP-25TO74-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - 25TO74 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,25 to 74 years,Male,100,,Bangladesh Bureau of Statistics,2025-07-04
9143,HHU271-%_POP-URBAN-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - URBAN - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Urban,Male,96.61832499080326,,Bangladesh Bureau of Statistics,2026-07-07
9074,HHU271-%_POP-FEMALE-,HH10 - Individuals using a mobile cellular telephone - %_POP - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Female,,87.7837776283479,,Bangladesh Bureau of Statistics,2025-07-04
9075,HHU271-%_POP-ISCED01-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED01,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Education,Primary or less,,81.71322504601967,,Bangladesh Bureau of Statistics,2026-07-07
9142,HHU271-%_POP-URBAN-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - URBAN - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Urban,Female,88.69917119777577,,Bangladesh Bureau of Statistics,2026-07-07
9076,HHU271-%_POP-ISCED01-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED01 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Primary or less,Female,76.40277684367292,,Bangladesh Bureau of Statistics,2026-07-07
9077,HHU271-%_POP-ISCED01-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED01 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Primary or less,Male,86.98741729879289,,Bangladesh Bureau of Statistics,2026-07-07
9141,HHU271-%_POP-UNEMP-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - UNEMP - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Unemployed,Male,100,,Bangladesh Bureau of Statistics,2025-07-04
9078,HHU271-%_POP-ISCED2-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED2,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Education,Lower secondary,,99.32694992179555,,Bangladesh Bureau of Statistics,2026-07-07
9140,HHU271-%_POP-UNEMP-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - UNEMP - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Unemployed,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9079,HHU271-%_POP-ISCED2-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED2 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Lower secondary,Female,99.2116165769394,,Bangladesh Bureau of Statistics,2025-07-04
9080,HHU271-%_POP-ISCED2-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED2 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Lower secondary,Male,99.46586304557555,,Bangladesh Bureau of Statistics,2026-07-07
9081,HHU271-%_POP-ISCED34-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED34,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Education,Upper secondary,,99.75839225572308,,Bangladesh Bureau of Statistics,2026-07-07
9139,HHU271-%_POP-UNEMP-,HH10 - Individuals using a mobile cellular telephone - %_POP - UNEMP,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Labour force,Unemployed,,100,,Bangladesh Bureau of Statistics,2025-07-04
9082,HHU271-%_POP-ISCED34-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED34 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Upper secondary,Female,99.73004272653901,,Bangladesh Bureau of Statistics,2026-07-07
9138,HHU271-%_POP-SELFEMP-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - SELFEMP - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Self employee,Male,99.855134420666,,Bangladesh Bureau of Statistics,2025-07-04
9083,HHU271-%_POP-ISCED34-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED34 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Upper secondary,Male,99.78491625554203,,Bangladesh Bureau of Statistics,2026-07-07
9084,HHU271-%_POP-ISCED56-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED56,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Education,Tertiary education,,99.97879783999906,,Bangladesh Bureau of Statistics,2026-07-07
9137,HHU271-%_POP-SELFEMP-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - SELFEMP - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Self employee,Female,99.69716984908531,,Bangladesh Bureau of Statistics,2026-07-07
9085,HHU271-%_POP-ISCED56-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED56 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Tertiary education,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9086,HHU271-%_POP-ISCED56-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCED56 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Tertiary education,Male,99.96806310551682,,Bangladesh Bureau of Statistics,2026-07-07
9087,HHU271-%_POP-ISCO0-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO0,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Occupation,Armed Forces Occupations,,100,,Bangladesh Bureau of Statistics,2025-07-04
9136,HHU271-%_POP-SELFEMP-,HH10 - Individuals using a mobile cellular telephone - %_POP - SELFEMP,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Labour force,Self employee,,99.80336205899934,,Bangladesh Bureau of Statistics,2026-07-07
9088,HHU271-%_POP-ISCO0-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO0 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Armed Forces Occupations,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9089,HHU271-%_POP-ISCO0-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO0 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Armed Forces Occupations,Male,100,,Bangladesh Bureau of Statistics,2025-07-04
9090,HHU271-%_POP-ISCO1-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO1,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Occupation,Managers,,100,,Bangladesh Bureau of Statistics,2025-07-04
9091,HHU271-%_POP-ISCO1-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO1 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Managers,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9092,HHU271-%_POP-ISCO1-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO1 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Managers,Male,100,,Bangladesh Bureau of Statistics,2025-07-04
9093,HHU271-%_POP-ISCO2-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO2,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Occupation,Professionals,,100,,Bangladesh Bureau of Statistics,2025-07-04
9135,HHU271-%_POP-RURAL-,HH10 - Individuals using a mobile cellular telephone - %_POP - RURAL,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Location,Rural,,89.77262511171405,,Bangladesh Bureau of Statistics,2026-07-07
9094,HHU271-%_POP-ISCO2-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO2 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Professionals,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9095,HHU271-%_POP-ISCO2-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO2 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Professionals,Male,100,,Bangladesh Bureau of Statistics,2025-07-04
9096,HHU271-%_POP-ISCO3-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO3,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Occupation,Technician and associate professionals,,99.83951011035275,,Bangladesh Bureau of Statistics,2026-07-07
9097,HHU271-%_POP-ISCO3-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO3 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Technician and associate professionals,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9098,HHU271-%_POP-ISCO3-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO3 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Technician and associate professionals,Male,99.79976028536547,,Bangladesh Bureau of Statistics,2026-07-07
9134,HHU271-%_POP-RURAL-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - RURAL - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Rural,Male,92.06719516146941,,Bangladesh Bureau of Statistics,2026-07-07
9099,HHU271-%_POP-ISCO4-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO4,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Occupation,Clerical support workers,,100,,Bangladesh Bureau of Statistics,2025-07-04
9100,HHU271-%_POP-ISCO4-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO4 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Clerical support workers,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
9101,HHU271-%_POP-ISCO4-MALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO4 - MALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Clerical support workers,Male,100,,Bangladesh Bureau of Statistics,2025-07-04
9102,HHU271-%_POP-ISCO5-,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO5,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Occupation,Service and sales workers,,99.94562474352495,,Bangladesh Bureau of Statistics,2026-07-07
9103,HHU271-%_POP-ISCO5-FEMALE,HH10 - Individuals using a mobile cellular telephone - %_POP - ISCO5 - FEMALE,% of individuals,ITU Households Database,2023,Bangladesh,BGD,Gender,Service and sales workers,Female,100,,Bangladesh Bureau of Statistics,2025-07-04
